"Date","League","Team","Opp.","Venue","Phase","Coach","Opp. coach","OT/SO","PTS","Leading%","Tied%","Trailing%","TOI","GF","GA","G±","EQ TOI","EQ GF","EQ GA","EQ G±","PP OP","PP%","PP TOI","PP GF","PP GA","PP G±","SH SI","PK%","SH TOI","SH GF","SH GA","SH G±","SH%","SV%","PDO","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","SMF","SPF","SBF","SMA","SPA","SBA","FOW","FOL","FO%","# 0'","# 2'","# 5'","# 10'","# 20'","PIM","Spectators"
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000283' target='_blank'>2022-01-28</a>,National League,SCLT,HCL,home,Regular Season,Yves Sarault,Chris McSorley,,0,0,11.75,88.25,60,4,7,-3,54.9,3,6,-3,1,100,2,1,0,1,2,50,3.1,0,1,-1,16.67,82.86,99.52,50,74,40.32,32,53,37.65,24,36,40,8,0,18,15,2,21,36,37,49.32,0,3,0,0,0,6,4577
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000275' target='_blank'>2022-01-27</a>,National League,SCLT,EHCB,away,Regular Season,Yves Sarault,Antti Törmänen,,0,0,32.08,67.92,60,3,7,-4,51.8,3,6,-3,2,0,3.9,0,0,0,4,75,4.3,0,1,-1,12.5,81.58,94.08,40,62,39.22,27,53,33.75,24,38,38.71,3,0,13,13,2,9,34,22,60.71,0,3,0,0,0,6,4852
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000267' target='_blank'>2022-01-22</a>,National League,SCLT,EVZ,away,Regular Season,Yves Sarault,Dan Tangnes,,0,0,3.58,96.42,60,2,8,-6,47.4,2,4,-2,3,0,6,0,1,-1,5,40,6.6,0,3,-3,6.45,78.79,85.24,62,63,49.6,46,49,48.42,31,34,47.69,15,0,16,14,1,14,31,28,52.54,0,7,0,0,0,14,6984
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000266' target='_blank'>2022-01-21</a>,National League,SCLT,HCAP,home,Regular Season,Yves Sarault,Luca Cereda,,0,0,16.75,83.25,60,0,4,-4,47.7,0,3,-3,3,0,9,0,0,0,3,66.67,3.3,0,1,-1,0,83.33,83.33,70,49,58.82,44,35,55.7,32,24,57.14,11,1,26,11,0,14,31,23,57.41,0,4,0,0,0,8,4612
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000259' target='_blank'>2022-01-18</a>,National League,SCLT,SCRJ,home,Regular Season,Yves Sarault,Stefan Hedlund,,0,0,84.64,15.36,60,1,3,-2,46.7,1,1,0,2,0,4,0,0,0,7,71.43,9.3,0,2,-2,5.26,93.55,98.81,38,67,36.19,25,48,34.25,19,32,37.25,6,0,13,16,0,19,27,26,50.94,0,7,0,0,0,14,4251
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000230' target='_blank'>2022-01-17</a>,National League,SCLT,SCRJ,away,Regular Season,Yves Sarault,Stefan Hedlund,,0,51.58,37.61,10.81,60,3,5,-2,55.4,2,4,-2,0,,0,0,0,0,3,66.67,4.6,1,1,0,17.65,84.62,102.26,46,50,47.92,26,35,42.62,17,27,38.64,9,0,20,8,0,15,29,24,54.72,0,3,0,0,0,6,2928
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000246' target='_blank'>2022-01-14</a>,National League,SCLT,GSHC,away,Regular Season,Jason O'Leary,Jan Cadieux,,0,0,12.83,87.17,60,1,5,-4,51.3,1,3,-2,1,0,2,0,0,0,5,60,6.7,0,2,-2,4.76,89.36,94.12,44,83,34.65,33,61,35.11,21,47,30.88,11,1,11,13,1,22,22,27,44.9,0,5,0,0,0,10,3782
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000241' target='_blank'>2022-01-12</a>,National League,SCLT,HCD,away,Regular Season,Jason O'Leary,Christian Wohlwend,,0,16.5,45.47,38.03,60,1,4,-3,53,1,2,-1,1,0,2,0,0,0,5,60,5,0,2,-2,4,90.48,94.48,57,71,44.53,45,62,42.06,25,42,37.31,20,0,12,20,0,9,37,28,56.92,0,1,1,0,1,27,2834
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000219' target='_blank'>2021-12-23</a>,National League,SCLT,ZSC,away,Regular Season,Jason O'Leary,Rikard Grönborg,OT,1,23.9,59.53,16.56,64.5,2,3,-1,52.5,2,3,-1,3,0,6,0,0,0,3,100,6,0,0,0,5.71,93.18,98.9,56,73,43.41,42,57,42.42,35,44,44.3,6,1,14,12,1,16,32,36,47.06,1,3,0,0,0,6,8794
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000205' target='_blank'>2021-12-20</a>,National League,SCLT,HCFG,away,Regular Season,Jason O'Leary,Christian Dubé,,0,0,30.28,69.72,60,1,5,-4,54,1,5,-4,1,0,2,0,0,0,2,100,4,0,0,0,4.55,83.87,88.42,50,56,47.17,29,41,41.43,22,31,41.51,7,0,21,10,0,15,22,21,51.16,0,2,0,0,0,4,7943
