"Date","League","Team","Opp.","Venue","Phase","Coach","Opp. coach","OT/SO","PTS","Leading%","Tied%","Trailing%","TOI","GF","GA","G±","EQ TOI","EQ GF","EQ GA","EQ G±","PP OP","PP%","PP TOI","PP GF","PP GA","PP G±","SH SI","PK%","SH TOI","SH GF","SH GA","SH G±","SH%","SV%","PDO","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","SMF","SPF","SBF","SMA","SPA","SBA","FOW","FOL","FO%","# 0'","# 2'","# 5'","# 10'","# 20'","PIM","Spectators"
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000174' target='_blank'>2020-12-19</a>,National League,SCRJ,SCLT,away,Regular Season,Jeff Tomlinson,Rikard Franzén,,3,42.14,23.78,34.08,60,5,3,2,45.6,2,1,1,5,60,7.1,3,1,2,4,75,7.3,0,1,-1,14.81,92.5,107.31,49,70,41.18,33,51,39.29,28,40,41.18,4,1,16,11,0,19,28,37,43.08,0,4,0,1,0,18,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000163' target='_blank'>2020-12-16</a>,National League,SCRJ,SCB,away,Regular Season,Jeff Tomlinson,Mario Kogler,SO,2,0,60.59,39.41,65,2,1,1,54.4,0,1,-1,3,33.33,4.6,1,0,1,3,100,6,0,0,0,3.45,97.37,100.82,64,63,50.39,43,43,50,29,38,43.28,14,0,21,5,0,20,21,28,42.86,0,3,0,0,0,6,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000161' target='_blank'>2020-12-11</a>,National League,SCRJ,EVZ,home,Regular Season,Jeff Tomlinson,Dan Tangnes,OT,1,6.25,21.53,72.22,61.9,4,5,-1,56,3,4,-1,2,50,3,1,0,1,2,50,2.8,0,1,-1,10,83.87,93.87,61,53,53.51,43,36,54.43,40,31,56.34,3,0,18,4,1,17,29,37,43.94,0,2,0,0,0,4,50
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000303' target='_blank'>2020-12-02</a>,National League,SCRJ,HCD,away,Regular Season,Jeff Tomlinson,Christian Wohlwend,,0,15.78,25,59.22,60,2,4,-2,45.3,2,3,-1,2,0,4,0,0,0,6,83.33,10.7,0,1,-1,7.69,89.66,97.35,52,55,48.6,32,39,45.07,26,30,46.43,5,1,20,9,0,16,28,33,45.9,0,6,0,1,0,22,50
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000140' target='_blank'>2020-11-28</a>,National League,SCRJ,HCD,home,Regular Season,Jeff Tomlinson,Christian Wohlwend,,0,1.14,7,91.86,60,5,7,-2,44.5,5,4,1,3,0,6,0,2,-2,5,80,9.4,0,1,-1,18.52,80.56,99.07,50,63,44.25,34,50,40.48,27,36,42.86,6,1,16,13,1,13,28,33,45.9,0,5,0,0,0,10,50
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000137' target='_blank'>2020-11-27</a>,National League,SCRJ,GSHC,away,Regular Season,Jeff Tomlinson,Patrick Emond,,0,0,27.36,72.64,60,0,1,-1,53.3,0,1,-1,2,0,2.7,0,0,0,2,100,4,0,0,0,0,97.5,97.5,58,69,45.67,41,48,46.07,31,40,43.66,10,0,17,8,0,21,32,24,57.14,0,4,0,0,0,8,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000132' target='_blank'>2020-11-21</a>,National League,SCRJ,ZSC,away,Regular Season,Jeff Tomlinson,Rikard Grönborg,,0,6.03,48.69,45.28,60,3,5,-2,56.7,3,4,-1,2,0,2.3,0,0,0,2,50,1,0,1,-1,11.11,89.19,100.3,47,68,40.87,34,46,42.5,27,38,41.54,7,0,13,6,2,22,28,34,45.16,0,3,0,0,0,6,50
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000123' target='_blank'>2020-11-20</a>,National League,SCRJ,HCAP,home,Regular Season,Jeff Tomlinson,Luca Cereda,,3,78.06,21.94,0,60,4,1,3,41.7,4,0,4,4,0,8,0,0,0,6,83.33,10.3,0,1,-1,9.52,96.55,106.08,67,50,57.26,50,38,56.82,42,29,59.15,8,0,17,9,0,12,39,22,63.93,0,7,0,0,0,14,50
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000094' target='_blank'>2020-11-17</a>,National League,SCRJ,SCB,home,Regular Season,Jeff Tomlinson,Don Nachbaur,,0,0,1.31,98.69,60,2,3,-1,50.5,1,1,0,2,50,3.4,1,0,1,3,33.33,6.1,0,2,-2,8.33,92.11,100.44,39,68,36.45,29,48,37.66,24,38,38.71,4,1,10,9,1,20,25,35,41.67,0,3,1,1,1,41,50
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000120' target='_blank'>2020-11-14</a>,National League,SCRJ,EVZ,away,Regular Season,Jeff Tomlinson,Dan Tangnes,,0,54.75,43.53,1.72,60,3,4,-1,43.6,2,2,0,3,0,6,0,0,0,6,66.67,10.4,1,2,-1,12,88.24,100.24,46,58,44.23,35,40,46.67,25,34,42.37,9,1,11,6,0,18,33,24,57.89,0,8,0,0,0,16,0
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000112' target='_blank'>2020-11-13</a>,National League,SCRJ,HCFG,home,Regular Season,Jeff Tomlinson,Christian Dubé,,3,62.17,37.83,0,60,4,1,3,52.2,2,1,1,3,66.67,2.5,2,0,2,3,100,5.3,0,0,0,13.33,97.14,110.48,48,63,43.24,36,47,43.37,30,35,46.15,6,0,12,10,2,16,26,26,50,0,3,0,0,0,6,50
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000081' target='_blank'>2020-10-23</a>,National League,SCRJ,SCLT,home,Regular Season,Jeff Tomlinson,Rikard Franzén,OT,2,0,58.13,41.87,62.2,3,2,1,54.2,3,2,1,2,0,4,0,0,0,2,100,4,0,0,0,9.09,90.48,99.57,62,39,61.39,43,26,62.32,33,21,61.11,7,3,19,5,0,13,27,30,47.37,0,3,0,0,0,6,2562
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000077' target='_blank'>2020-10-20</a>,National League,SCRJ,SCLT,away,Regular Season,Jeff Tomlinson,Rikard Franzén,,3,69.61,30.39,0,60,1,0,1,47.7,0,0,0,4,25,6.3,1,0,1,3,100,6,0,0,0,3.85,100,103.85,63,54,53.85,36,39,48,26,28,48.15,10,0,27,10,1,15,30,29,50.85,0,3,0,1,0,16,1000
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000070' target='_blank'>2020-10-17</a>,National League,SCRJ,HCD,away,Regular Season,Jeff Tomlinson,Christian Wohlwend,,0,0,3.19,96.81,60,2,9,-7,49.6,1,7,-6,1,100,2,1,0,1,6,66.67,8.4,0,2,-2,7.69,70.97,78.66,54,45,54.55,35,37,48.61,26,31,45.61,9,0,19,6,0,8,34,22,60.71,0,5,0,0,0,10,3500
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000062' target='_blank'>2020-10-16</a>,National League,SCRJ,GSHC,home,Regular Season,Jeff Tomlinson,Patrick Emond,OT,2,0,69.04,30.96,60.6,2,1,1,50,2,0,2,2,0,4,0,0,0,4,75,6.6,0,1,-1,6.25,97.5,103.75,58,69,45.67,49,54,47.57,32,40,44.44,17,0,9,13,1,15,21,34,38.18,0,4,0,0,0,8,2537
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000057' target='_blank'>2020-10-10</a>,National League,SCRJ,ZSC,home,Regular Season,Jeff Tomlinson,Rikard Grönborg,OT,1,0,67.69,32.31,61.2,1,2,-1,39.6,1,0,1,9,0,14,0,1,-1,5,80,7.6,0,1,-1,2.78,92,94.78,65,52,55.56,44,32,57.89,36,25,59.02,6,2,21,7,0,20,33,27,55,0,5,0,0,0,10,2669
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000049' target='_blank'>2020-10-09</a>,National League,SCRJ,HCAP,away,Regular Season,Jeff Tomlinson,Luca Cereda,,3,42.47,57.53,0,60,5,1,4,51.3,5,0,5,1,0,2,0,0,0,4,75,6.7,0,1,-1,18.52,96.67,115.19,45,61,42.45,35,47,42.68,27,30,47.37,8,0,10,15,2,14,30,31,49.18,0,5,0,0,0,10,2287
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000046' target='_blank'>2020-10-02</a>,National League,SCRJ,EVZ,home,Regular Season,Jeff Tomlinson,Dan Tangnes,,0,0,41.19,58.81,60,2,3,-1,47.2,2,2,0,4,0,6.4,0,1,-1,4,100,6.4,0,0,0,6.9,89.66,96.55,58,63,47.93,37,38,49.33,29,29,50,7,1,21,9,0,25,31,23,57.41,0,6,0,0,0,12,2612
<a href='https://www.sihf.ch/de/game-center/game/#/20211105000039' target='_blank'>2020-10-01</a>,National League,SCRJ,HCFG,away,Regular Season,Jeff Tomlinson,Christian Dubé,,0,0,23.42,76.58,60,1,2,-1,54,1,2,-1,0,,0,0,0,0,3,100,6,0,0,0,3.85,92,95.85,50,55,47.62,39,35,52.7,26,25,50.98,13,0,11,8,2,20,24,28,46.15,0,3,0,0,0,6,5160
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000295' target='_blank'>2020-02-29</a>,National League,SCRJ,HCD,away,Regular Season,Jeff Tomlinson,Christian Wohlwend,,0,67.22,24.03,8.75,60,3,5,-2,47.7,2,4,-2,2,0,4,0,0,0,5,80,8.3,1,1,0,10.71,84.38,95.09,52,65,44.44,38,55,40.86,28,32,46.67,10,0,14,23,0,10,29,29,50,0,5,1,0,1,35,
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000293' target='_blank'>2020-02-28</a>,National League,SCRJ,HCL,home,Regular Season,Jeff Tomlinson,Serge Pelletier,,0,0,51,49,60,1,4,-3,48.8,1,2,-1,2,0,4,0,0,0,5,60,7.2,0,2,-2,4.35,91.67,96.01,37,60,38.14,31,47,39.74,23,37,38.33,7,1,6,9,1,13,19,36,34.55,0,5,0,0,0,10,
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000285' target='_blank'>2020-02-22</a>,National League,SCRJ,LHC,home,Regular Season,Jeff Tomlinson,Ville Peltonen,OT,2,0,20.28,79.72,62.1,3,2,1,49.1,2,2,0,2,0,4,0,0,0,3,100,9,1,0,1,10.34,94.44,104.79,51,65,43.97,38,52,42.22,29,36,44.62,9,0,13,16,0,13,31,32,49.21,0,3,1,0,1,31,3514
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000277' target='_blank'>2020-02-21</a>,National League,SCRJ,SCB,away,Regular Season,Jeff Tomlinson,Hans Kossmann,,0,13.64,59.75,26.61,60,2,5,-3,50.9,2,2,0,3,0,6,0,1,-1,2,0,3.1,0,2,-2,7.69,84.38,92.07,44,56,44,29,42,40.85,26,32,44.83,3,0,15,8,2,14,30,28,51.72,0,2,0,0,0,4,15735
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000273' target='_blank'>2020-02-15</a>,National League,SCRJ,HCD,home,Regular Season,Jeff Tomlinson,Christian Wohlwend,,3,68.14,31.86,0,60,5,2,3,52,5,2,3,1,0,2,0,0,0,3,100,6,0,0,0,15.38,93.75,109.13,55,54,50.46,43,45,48.86,27,32,45.76,14,2,12,12,1,9,29,29,50,0,3,0,0,0,6,4957
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000267' target='_blank'>2020-02-14</a>,National League,SCRJ,HCFG,away,Regular Season,Jeff Tomlinson,Christian Dubé,,0,2.31,9.58,88.11,60,3,5,-2,51,3,5,-2,2,0,4,0,0,0,3,100,5,0,0,0,12.5,86.67,99.17,52,52,50,35,41,46.05,24,31,43.64,11,0,17,9,1,11,29,23,55.77,0,3,0,0,0,6,6069
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000262' target='_blank'>2020-02-11</a>,National League,SCRJ,SCLT,home,Regular Season,Jeff Tomlinson,Heinz Ehlers,,3,95.22,4.78,0,60,7,3,4,39.3,5,2,3,9,11.11,15.7,1,0,1,4,75,5.1,1,1,0,20.59,89.66,110.24,53,58,47.75,46,45,50.55,34,29,53.97,10,2,7,16,0,13,32,29,52.46,0,5,0,1,0,20,3589
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000039' target='_blank'>2020-02-09</a>,National League,SCRJ,HCD,away,Regular Season,Jeff Tomlinson,Christian Wohlwend,,0,0,36.89,63.11,60,2,3,-1,44.5,2,2,0,3,0,5.1,0,0,0,7,85.71,10.4,0,1,-1,7.41,89.29,96.69,47,56,45.63,38,39,49.35,27,28,49.09,11,0,9,10,1,17,34,30,53.12,0,6,0,0,0,12,4650
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000258' target='_blank'>2020-01-31</a>,National League,SCRJ,EVZ,away,Regular Season,Jeff Tomlinson,Dan Tangnes,,0,0,17.42,82.58,60,1,4,-3,56.7,0,3,-3,1,100,1.1,1,0,1,2,50,2.2,0,1,-1,3.45,90.7,94.15,56,70,44.44,39,55,41.49,29,43,40.28,8,2,17,12,0,15,21,28,42.86,0,3,1,0,1,31,6919
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000251' target='_blank'>2020-01-30</a>,National League,SCRJ,HCAP,home,Regular Season,Jeff Tomlinson,Luca Cereda,SO,2,80.46,19.54,0,65,3,2,1,54.6,1,1,0,3,33.33,3.2,1,0,1,5,80,7.1,0,1,-1,10.53,95.74,106.27,30,73,29.13,23,61,27.38,19,47,28.79,4,0,7,14,0,12,24,44,35.29,0,6,0,0,0,12,3722
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000209' target='_blank'>2020-01-28</a>,National League,SCRJ,LHC,away,Regular Season,Jeff Tomlinson,Ville Peltonen,SO,1,26.87,73.13,0,65,1,2,-1,57,0,1,-1,2,0,4,0,0,0,2,100,4,1,0,1,3.23,96.97,100.2,52,75,40.94,41,59,41,31,33,48.44,9,1,11,24,2,16,24,43,35.82,0,2,0,0,0,4,7887
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000238' target='_blank'>2020-01-24</a>,National League,SCRJ,EHCB,home,Regular Season,Jeff Tomlinson,Antti Törmänen,,0,10.42,30.33,59.25,60,4,6,-2,50,2,4,-2,4,50,4.6,2,0,2,3,33.33,5.4,0,2,-2,9.3,83.33,92.64,67,50,57.26,56,39,58.95,43,31,58.11,12,1,11,7,1,11,41,32,56.16,0,3,0,1,0,16,3644
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000245' target='_blank'>2020-01-21</a>,National League,SCRJ,HCL,away,Regular Season,Jeff Tomlinson,Serge Pelletier,,0,50.97,16.75,32.28,60,1,2,-1,54,1,2,-1,1,0,2,0,0,0,2,100,4,0,0,0,3.57,94.59,98.17,46,63,42.2,36,50,41.86,28,37,43.08,8,0,10,13,0,13,29,36,44.62,0,2,0,1,0,14,5439
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000231' target='_blank'>2020-01-18</a>,National League,SCRJ,GSHC,away,Regular Season,Jeff Tomlinson,Patrick Emond,,0,0,4.56,95.44,60,1,5,-4,54,1,5,-4,1,0,2,0,0,0,2,100,4,0,0,0,2.63,83.33,85.96,50,58,46.3,44,39,53.01,38,30,55.88,5,1,6,9,0,19,28,25,52.83,0,2,0,0,0,4,7135
<a href='https://www.sihf.ch/de/game-center/game/#/20201105000226' target='_blank'>2020-01-17</a>,National League,SCRJ,ZSC,home,Regular Season,Jeff Tomlinson,Rikard Grönborg,,3,79.25,20.75,0,60,3,0,3,50.4,3,0,3,6,0,7.7,0,0,0,1,100,2,0,0,0,8.82,100,108.82,59,67,46.83,44,53,45.36,34,35,49.28,10,0,15,17,1,14,31,28,52.54,0,2,0,0,0,4,5891
