"Date","League","Team","Opp.","Venue","Phase","Coach","Opp. coach","OT/SO","PTS","Leading%","Tied%","Trailing%","TOI","GF","GA","G±","EQ TOI","EQ GF","EQ GA","EQ G±","PP OP","PP%","PP TOI","PP GF","PP GA","PP G±","SH SI","PK%","SH TOI","SH GF","SH GA","SH G±","SH%","SV%","PDO","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","SMF","SPF","SBF","SMA","SPA","SBA","FOW","FOL","FO%","# 0'","# 2'","# 5'","# 10'","# 20'","PIM","Spectators"
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000119' target='_blank'>2023-02-28</a>,National League,EVZ,HCFG,home,Regular Season,Dan Tangnes,Christian Dubé,,3,84,16,0,60,4,2,2,52.7,3,0,3,2,50,2.6,1,0,1,3,33.33,4.7,0,2,-2,8.33,94.29,102.62,55,77,41.67,47,52,47.47,37,35,51.39,10,0,8,13,4,25,27,24,52.94,0,3,0,0,0,6,6834
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000343' target='_blank'>2023-02-26</a>,National League,EVZ,ZSC,away,Regular Season,Dan Tangnes,Marc Crawford,SO,1,44.82,25.54,29.64,65,2,3,-1,58.5,2,1,1,2,0,4,0,0,0,2,50,2.5,0,1,-1,6.9,93.1,100,61,57,51.69,48,44,52.17,29,29,50,15,4,13,14,1,13,27,28,49.09,0,3,0,0,0,6,11508
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000350' target='_blank'>2023-02-25</a>,National League,EVZ,EHCB,home,Regular Season,Dan Tangnes,Antti Törmänen,,0,0,38.25,61.75,60,3,6,-3,51.6,2,5,-3,4,25,6.1,1,0,1,2,50,2.3,0,1,-1,12.5,73.68,86.18,69,30,69.7,46,23,66.67,24,20,54.55,20,2,23,3,0,7,23,30,43.4,0,2,0,0,0,4,7200
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000252' target='_blank'>2023-02-22</a>,National League,EVZ,SCLT,home,Regular Season,Dan Tangnes,Thierry Paterlini,,3,65.03,30.11,4.86,60,5,2,3,54,5,2,3,2,0,4,0,0,0,1,100,2,0,0,0,11.11,90.48,101.59,68,42,61.82,52,32,61.9,37,21,63.79,13,2,16,10,1,10,30,28,51.72,0,2,0,0,0,4,6940
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000336' target='_blank'>2023-02-18</a>,National League,EVZ,EHCK,home,Regular Season,Dan Tangnes,Tomlinson Jeff,,3,37.53,32.61,29.86,60,6,4,2,53.4,5,4,1,2,50,2.6,1,0,1,2,100,4,0,0,0,14.71,80,94.71,73,51,58.87,54,35,60.67,35,20,63.64,18,1,19,15,0,16,32,22,59.26,0,2,0,0,0,4,6961
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000329' target='_blank'>2023-02-17</a>,National League,EVZ,SCLT,away,Regular Season,Dan Tangnes,Thierry Paterlini,SO,2,0,70.85,29.15,65,3,2,1,52.7,1,2,-1,4,25,6.3,1,0,1,3,100,6,0,0,0,5.13,90.48,95.6,80,56,58.82,56,35,61.54,39,21,65,15,2,24,13,1,21,31,28,52.54,0,3,0,0,0,6,5113
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000216' target='_blank'>2023-02-14</a>,National League,EVZ,HCA,home,Regular Season,Dan Tangnes,Julien Vauclair,,3,78.28,21.72,0,60,5,2,3,51,3,1,2,3,66.67,3.7,2,0,2,3,66.67,5.2,0,1,-1,11.11,92,103.11,72,45,61.54,57,31,64.77,37,25,59.68,16,4,15,5,1,14,35,26,57.38,0,3,0,0,0,6,6665
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000320' target='_blank'>2023-02-04</a>,National League,EVZ,SCRJ,away,Regular Season,Dan Tangnes,Stefan Hedlund,,0,0,11.58,88.42,60,0,3,-3,50,0,3,-3,2,0,4,0,0,0,3,100,6,0,0,0,0,91.67,91.67,42,54,43.75,26,33,44.07,20,25,44.44,6,0,16,8,0,21,19,25,43.18,0,5,0,0,0,10,5235
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000315' target='_blank'>2023-02-03</a>,National League,EVZ,HCL,home,Regular Season,Dan Tangnes,Luca Gianinazzi,,0,0,19.5,80.5,60,1,4,-3,50,0,3,-3,4,25,4.7,1,0,1,3,66.67,5.3,0,1,-1,4.35,88.46,92.81,58,43,57.43,38,33,53.52,23,27,46,15,0,20,6,0,10,21,24,46.67,0,3,0,0,0,6,7041
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000308' target='_blank'>2023-01-31</a>,National League,EVZ,HCAP,home,Regular Season,Dan Tangnes,Luca Cereda,OT,1,0,83.34,16.66,60.2,2,3,-1,46.2,1,3,-2,4,25,6,1,0,1,5,100,8.1,0,0,0,6.9,89.29,96.18,62,52,54.39,46,40,53.49,29,28,50.88,15,2,16,12,0,12,29,19,60.42,0,5,0,0,0,10,7200
